,trade_date,dif_pb,close,本次金额,累计买入金额,累计卖出金额,股票剩余资产
294,20181106,-0.013,6.26,-2509.04,1651551.690000001,223829.37000000002,1265419.98
295,20181107,-0.015,6.24,-2501.04,1654052.7300000011,223829.37000000002,1263869.88
296,20181108,-0.012,6.27,-1886.03,1655938.7600000012,223829.37000000002,1271824.89
297,20181109,-0.021,6.18,-3713.06,1659651.8200000012,223829.37000000002,1257272.05
298,20181112,-0.019,6.2,-3725.06,1663376.8800000013,223829.37000000002,1265056.25
299,20181113,-0.017,6.21,-3110.05,1666486.9300000013,223829.37000000002,1270197.76
300,20181114,-0.025,6.14,-4917.08,1671404.0100000014,223829.37000000002,1260785.46
301,20181115,-0.021,6.17,-3707.06,1675111.0700000015,223829.37000000002,1270643.06
302,20181116,-0.022,6.16,-4317.07,1679428.1400000015,223829.37000000002,1272890.18
303,20181119,-0.014,6.23,-2497.04,1681925.1800000016,223829.37000000002,1289843.92
304,20181120,-0.021,6.16,-3701.06,1685626.2400000016,223829.37000000002,1279042.38
305,20181121,-0.021,6.16,-3701.06,1689327.3000000017,223829.37000000002,1282733.7
306,20181122,-0.023,6.14,-4303.07,1693630.3700000017,223829.37000000002,1282861.47
307,20181123,-0.031,6.06,-6065.1,1699695.4700000018,223829.37000000002,1272198.72
308,20181126,-0.031,6.06,-6065.1,1705760.570000002,223829.37000000002,1278251.04
309,20181127,-0.033,6.04,-6045.1,1711805.670000002,223829.37000000002,1280064.67
310,20181128,-0.03,6.06,-5459.09,1717264.760000002,223829.37000000002,1289750.46
311,20181129,-0.031,6.04,-6045.1,1723309.8600000022,223829.37000000002,1291526.14
312,20181130,-0.024,6.1,-4275.07,1727584.9300000023,223829.37000000002,1308620.67
313,20181203,-0.016,6.17,-3090.05,1730674.9800000023,223829.37000000002,1326718.97
314,20181204,-0.013,6.19,-2481.04,1733156.0200000023,223829.37000000002,1333492.45
315,20181205,-0.02,6.13,-3683.06,1736839.0800000024,223829.37000000002,1324239.97
316,20181206,-0.026,6.07,-4861.08,1741700.1600000025,223829.37000000002,1316128.04
317,20181207,-0.025,6.07,-4861.08,1746561.2400000026,223829.37000000002,1320977.89
318,20181210,-0.031,6.02,-6025.1,1752586.3400000026,223829.37000000002,1316108.89
319,20181211,-0.032,6.0,-6005.1,1758591.4400000027,223829.37000000002,1317728.76
320,20181212,-0.033,5.99,-6594.11,1765185.5500000028,223829.37000000002,1322113.16
321,20181213,-0.031,6.0,-6005.1,1771190.650000003,223829.37000000002,1330312.8
322,20181214,-0.036,5.95,-7145.12,1778335.770000003,223829.37000000002,1326357.63
323,20181217,-0.039,5.92,-7701.13,1786036.900000003,223829.37000000002,1327356.25
324,20181218,-0.046,5.85,-8780.15,1794817.0500000028,223829.37000000002,1320424.77
325,20181219,-0.049,5.82,-9317.16,1804134.2100000028,223829.37000000002,1322953.45
326,20181220,-0.055,5.76,-10949.19,1815083.4000000027,223829.37000000002,1320244.65
327,20181221,-0.058,5.72,-11445.2,1826528.6000000027,223829.37000000002,1322501.63
328,20181224,-0.059,5.7,-11405.2,1837933.8000000026,223829.37000000002,1329262.96
329,20181225,-0.06,5.68,-11933.21,1849867.0100000026,223829.37000000002,1336511.68
330,20181226,-0.062,5.65,-11870.21,1861737.2200000025,223829.37000000002,1341302.47
331,20181227,-0.06,5.65,-11870.21,1873607.4300000025,223829.37000000002,1353152.43
332,20181228,-0.05,5.73,-9746.17,1883353.6000000024,223829.37000000002,1382041.11
333,20190102,-0.057,5.65,-11305.2,1894658.8000000024,223829.37000000002,1374030.93
334,20190103,-0.054,5.67,-10778.19,1905436.9900000023,223829.37000000002,1389654.19
335,20190104,-0.04,5.78,-7519.13,1912956.1200000022,223829.37000000002,1424118.92
336,20190107,-0.041,5.76,-8069.14,1921025.260000002,223829.37000000002,1427244.87
337,20190108,-0.041,5.75,-8055.14,1929080.400000002,223829.37000000002,1432806.77
338,20190109,-0.039,5.76,-7493.13,1936573.530000002,223829.37000000002,1442777.16
339,20190110,-0.04,5.74,-7467.13,1944040.6600000018,223829.37000000002,1445219.97
340,20190111,-0.036,5.77,-6929.12,1950969.780000002,223829.37000000002,1459688.74
341,20190114,-0.039,5.73,-7454.13,1958423.9100000018,223829.37000000002,1457008.97
342,20190115,-0.032,5.79,-6374.11,1964798.0200000019,223829.37000000002,1478626.8
343,20190116,-0.031,5.79,-5795.1,1970593.120000002,223829.37000000002,1484409.46
344,20190117,-0.033,5.76,-6341.11,1976934.230000002,223829.37000000002,1483046.06
345,20190118,-0.023,5.83,-4086.07,1981020.3000000021,223829.37000000002,1505145.33
346,20190121,-0.023,5.82,-4079.07,1985099.3700000022,223829.37000000002,1506632.4
347,20190122,-0.023,5.81,-4072.07,1989171.4400000023,223829.37000000002,1508105.49
348,20190123,-0.021,5.82,-4079.07,1993250.5100000023,223829.37000000002,1514770.07
349,20190124,-0.018,5.83,-3503.06,1996753.5700000024,223829.37000000002,1520866.39
350,20190125,-0.009,5.9,-1775.03,1998528.6000000024,223829.37000000002,1540895.29
351,20190128,-0.01,5.88,-1769.03,2000297.6300000024,223829.37000000002,1537433.59
352,20190129,-0.004,5.93,-598.01,2000895.6400000025,223829.37000000002,1551099.48
353,20190130,-0.005,5.91,-596.01,2001491.6500000025,223829.37000000002,1546458.28
354,20190131,-0.014,5.95,-2385.04,2003876.6900000025,223829.37000000002,1559302.16
355,20190201,-0.014,5.94,-2381.04,2006257.7300000025,223829.37000000002,1559054.43
356,20190211,-0.013,5.94,-2381.04,2008638.7700000026,223829.37000000002,1561427.42
357,20190212,-0.013,5.94,-2381.04,2011019.8100000026,223829.37000000002,1563800.41
358,20190213,-0.001,6.04,-0.0,2011019.8100000026,223829.37000000002,1590127.46
359,20190214,-0.002,6.03,-0.0,2011019.8100000026,223829.37000000002,1587494.75
360,20190215,-0.01,5.95,-1790.03,2012809.8400000026,223829.37000000002,1568215.85
361,20190218,-0.025,6.04,-4837.08,2017646.9200000027,223829.37000000002,1596763.05
362,20190219,-0.025,6.03,-4829.08,2022476.0000000028,223829.37000000002,1598937.24
363,20190220,-0.025,6.03,-4829.08,2027305.0800000029,223829.37000000002,1603755.13
364,20190221,-0.002,6.0,-0.0,2027305.0800000029,223829.37000000002,1595776.12
365,20190222,-0.02,6.07,-3647.06,2030952.140000003,223829.37000000002,1618031.21
366,20190225,-0.019,6.48,-3245.05,2034197.190000003,223829.37000000002,1730559.32
367,20190226,-0.021,6.46,-3881.06,2038078.250000003,223829.37000000002,1729089.1
368,20190227,-0.009,6.56,-1317.02,2039395.270000003,223829.37000000002,1757165.94
369,20190228,-0.012,6.53,-1964.03,2041359.300000003,223829.37000000002,1751086.52
370,20190301,0.07,6.69,13361.42,2041359.300000003,237190.79000000004,1780629.74
371,20190304,0.075,6.74,14807.95,2041359.300000003,251998.74000000005,1779128.84
372,20190305,0.075,6.75,14829.93,2041359.300000003,266828.67000000004,1766937.32
373,20190306,0.074,6.75,14155.62,2041359.300000003,280984.29000000004,1752780.25
374,20190307,0.062,6.65,11952.85,2041359.300000003,292937.14,1714857.89
375,20190308,-0.022,6.4,-3845.06,2045204.3600000031,292937.14,1654223.72
376,20190311,-0.018,6.43,-3220.05,2048424.4100000032,292937.14,1665188.95
377,20190312,-0.015,6.45,-2585.04,2051009.4500000032,292937.14,1672945.2
378,20190313,-0.015,6.44,-2581.04,2053590.4900000033,292937.14,1672924.19
379,20190314,-0.015,6.44,-2581.04,2056171.5300000033,292937.14,1675496.93
380,20190315,-0.013,6.45,-2585.04,2058756.5700000033,292937.14,1680675.4
381,20190318,-0.003,6.54,-0.0,2058756.5700000033,292937.14,1704127.05
382,20190319,-0.007,6.5,-1305.02,2060061.5900000033,292937.14,1695002.45
383,20190320,-0.008,6.48,-1301.02,2061362.6100000034,292937.14,1691081.34
384,20190321,-0.011,6.45,-1940.03,2063302.6400000034,292937.14,1685184.69
385,20190322,-0.013,6.42,-2573.04,2065875.6800000034,292937.14,1679911.25
386,20190325,-0.026,6.29,-5037.08,2070912.7600000035,292937.14,1650919.46
387,20190326,-0.001,6.26,-0.0,2070912.7600000035,292937.14,1643045.31
388,20190327,-0.001,6.25,-0.0,2070912.7600000035,292937.14,1640420.59
389,20190328,-0.007,6.2,-1245.02,2072157.7800000035,292937.14,1628535.45
390,20190329,-0.019,6.34,-3175.05,2075332.8300000036,292937.14,1668475.41
391,20190401,-0.005,6.46,-651.01,2075983.8400000036,292937.14,1700701.07
392,20190402,-0.006,6.45,-650.01,2076633.8500000036,292937.14,1698712.55
393,20190403,0.034,6.5,6488.4,2076633.8500000036,299425.54000000004,1705389.29
394,20190404,0.04,6.56,7859.01,2076633.8500000036,307284.55000000005,1713269.55
395,20190408,0.043,6.61,8579.28,2076633.8500000036,315863.8300000001,1717746.08
396,20190409,0.037,6.56,7203.67,2076633.8500000036,323067.50000000006,1697545.47
397,20190410,0.032,6.53,5866.03,2076633.8500000036,328933.5300000001,1683912.62
398,20190411,0.027,6.49,5181.73,2076633.8500000036,334115.26000000007,1668412.1
399,20190412,0.028,6.51,5197.71,2076633.8500000036,339312.9700000001,1668352.26
400,20190415,0.027,6.5,5189.72,2076633.8500000036,344502.69000000006,1660596.04
401,20190416,0.047,6.69,9351.49,2076633.8500000036,353854.18000000005,1699783.14
402,20190417,0.041,6.64,7954.91,2076633.8500000036,361809.09,1679121.12
403,20190418,0.038,6.61,7258.62,2076633.8500000036,369067.71,1664272.81
404,20190419,0.04,6.63,7942.92,2076633.8500000036,377010.63,1661362.58
405,20190422,0.026,6.5,5189.72,2076633.8500000036,382200.35,1623592.93
406,20190423,0.023,6.47,4519.4,2076633.8500000036,386719.75,1611576.04
407,20190424,-0.002,6.44,-0.0,2076633.8500000036,386719.75,1604103.39
408,20190425,-0.008,6.38,-1281.02,2077914.8700000036,386719.75,1590432.48
409,20190426,-0.008,6.28,-1261.02,2079175.8900000036,386719.75,1566758.09
410,20190429,-0.007,6.38,-1281.02,2080456.9100000036,386719.75,1592981.25
411,20190430,-0.01,6.4,-1925.03,2082381.9400000037,386719.75,1599892.57
412,20190506,-0.027,6.23,-4989.08,2087371.0200000037,386719.75,1562372.45
413,20190507,-0.025,6.24,-4997.08,2092368.1000000038,386719.75,1569865.99
414,20190508,-0.03,6.19,-5576.09,2097944.1900000037,386719.75,1562850.68
415,20190509,-0.037,6.12,-7349.12,2105293.310000004,386719.75,1552511.5
416,20190510,-0.029,6.19,-5576.09,2110869.4000000036,386719.75,1575833.22
417,20190513,-0.034,6.14,-6759.11,2117628.5100000035,386719.75,1569849.6
418,20190514,-0.036,6.11,-6726.11,2124354.6200000034,386719.75,1568891.69
419,20190515,-0.032,6.15,-6155.1,2130509.7200000035,386719.75,1585305.05
420,20190516,-0.032,6.14,-6145.1,2136654.8200000036,386719.75,1588859.5
421,20190517,-0.038,6.08,-7301.12,2143955.9400000037,386719.75,1580619.69
422,20190520,-0.035,6.11,-6726.11,2150682.0500000035,386719.75,1595131.42
423,20190521,-0.033,6.12,-6125.1,2156807.1500000036,386719.75,1603854.4
424,20190522,-0.034,6.11,-6726.11,2163533.2600000035,386719.75,1607946.17
425,20190523,-0.037,6.08,-7301.12,2170834.3800000036,386719.75,1607337.81
426,20190524,-0.034,6.1,-6715.11,2177549.4900000035,386719.75,1619326.7
427,20190527,-0.029,6.14,-5531.09,2183080.5800000033,386719.75,1635464.41
428,20190528,-0.025,6.18,-4949.08,2188029.6600000034,386719.75,1651056.81
429,20190529,-0.03,6.13,-5522.09,2193551.7500000033,386719.75,1643208.54
430,20190530,-0.03,6.13,-5522.09,2199073.840000003,386719.75,1648718.56
431,20190531,-0.031,6.11,-6115.1,2205188.940000003,386719.75,1649441.55
432,20190603,-0.025,6.17,-4941.08,2210130.0200000033,386719.75,1670569.03
433,20190604,-0.024,6.18,-4331.07,2214461.090000003,386719.75,1677597.17
434,20190605,-0.023,6.19,-4338.07,2218799.160000003,386719.75,1684639.28
435,20190606,-0.021,6.2,-3725.06,2222524.220000003,386719.75,1691076.17
436,20190610,-0.018,6.23,-3120.05,2225644.270000003,386719.75,1702369.98
437,20190611,-0.012,6.28,-1889.03,2227533.3000000026,386719.75,1717914.5
438,20190612,-0.013,6.27,-2513.04,2230046.3400000026,386719.75,1717683.74
439,20190613,-0.012,6.28,-1889.03,2231935.3700000024,386719.75,1722304.93
440,20190614,-0.011,6.29,-1892.03,2233827.4000000022,386719.75,1726932.11
441,20190617,-0.012,6.28,-1889.03,2235716.430000002,386719.75,1726068.16
442,20190618,-0.009,6.31,-1267.02,2236983.450000002,386719.75,1735574.24
443,20190619,-0.006,6.34,-639.01,2237622.460000002,386719.75,1744459.11
444,20190620,-0.004,6.4,-645.01,2238267.4700000016,386719.75,1761607.64
445,20190621,-0.004,6.39,-644.01,2238911.4800000014,386719.75,1759493.28
446,20190624,-0.001,6.41,-0.0,2238911.4800000014,386719.75,1765000.38
447,20190625,-0.006,6.34,-639.01,2239550.490000001,386719.75,1746358.71
448,20190626,-0.006,6.34,-639.01,2240189.500000001,386719.75,1746991.9
449,20190627,-0.004,6.36,-641.01,2240830.5100000007,386719.75,1753138.2
450,20190628,-0.005,6.35,-640.01,2241470.5200000005,386719.75,1751015.85
451,20190701,-0.012,6.42,-1931.03,2243401.5500000003,386719.75,1772242.25
452,20190702,-0.01,6.44,-1937.03,2245338.58,386719.75,1779692.9
453,20190703,-0.008,6.46,-1297.02,2246635.6,386719.75,1786510.34
454,20190704,-0.01,6.44,-1937.03,2248572.63,386719.75,1782908.82
455,20190705,-0.008,6.09,-1223.02,2249795.65,386719.75,1687226.55
456,20190708,-0.017,6.0,-3005.05,2252800.6999999997,386719.75,1665287.96
457,20190709,-0.018,5.98,-3593.06,2256393.76,386719.75,1663320.36
458,20190710,-0.017,5.98,-2995.05,2259388.8099999996,386719.75,1666306.58
459,20190711,-0.015,5.99,-3000.05,2262388.8599999994,386719.75,1672084.29
460,20190712,-0.009,6.03,-1211.02,2263599.8799999994,386719.75,1684454.79
461,20190715,-0.011,6.01,-1808.03,2265407.909999999,386719.75,1680668.5
462,20190716,-0.011,6.0,-1805.03,2267212.939999999,386719.75,1679669.72
463,20190717,-0.014,5.96,-2389.04,2269601.979999999,386719.75,1670852.72
464,20190718,-0.013,5.96,-2389.04,2271991.019999999,386719.75,1673233.69
465,20190719,-0.007,6.0,-1205.02,2273196.039999999,386719.75,1685662.12
466,20190722,-0.009,5.97,-1796.03,2274992.069999999,386719.75,1679022.4
467,20190723,-0.007,5.98,-1201.02,2276193.089999999,386719.75,1683029.37
468,20190724,-0.004,6.0,-605.01,2276798.0999999987,386719.75,1689257.56
469,20190725,-0.016,6.05,-3030.05,2279828.1499999985,386719.75,1706356.11
470,20190726,-0.017,6.04,-3025.05,2282853.1999999983,386719.75,1706551.81
471,20190729,-0.017,6.04,-3025.05,2285878.249999998,386719.75,1709567.99
472,20190730,-0.014,6.07,-2433.04,2288311.289999998,386719.75,1720484.29
473,20190731,-0.014,6.07,-2433.04,2290744.329999998,386719.75,1722909.21
474,20190801,-0.019,6.02,-3617.06,2294361.3899999983,386719.75,1712324.4
475,20190802,-0.006,5.96,-1197.02,2295558.4099999983,386719.75,1696448.25
476,20190805,-0.017,5.85,-2930.05,2298488.459999998,386719.75,1668058.73
477,20190806,-0.026,5.77,-5198.09,2303686.549999998,386719.75,1650433.7
478,20190807,-0.029,5.74,-5745.1,2309431.649999998,386719.75,1647585.17
479,20190808,-0.025,5.77,-4621.08,2314052.729999998,386719.75,1660806.54
480,20190809,-0.024,5.78,-4629.08,2318681.809999998,386719.75,1668303.08
481,20190812,-0.018,5.83,-3503.06,2322184.8699999982,386719.75,1686228.58
482,20190813,-0.021,5.8,-4065.07,2326249.939999998,386719.75,1681606.29
483,20190814,-0.022,5.79,-4058.07,2330308.009999998,386719.75,1682754.79
484,20190815,-0.022,5.79,-4058.07,2334366.0799999977,386719.75,1686802.65
485,20190816,-0.024,5.77,-4621.08,2338987.159999998,386719.75,1685586.09
486,20190819,-0.017,5.83,-2920.05,2341907.2099999976,386719.75,1706025.46
487,20190820,-0.018,5.82,-3497.06,2345404.2699999977,386719.75,1706586.7
488,20190821,-0.018,5.82,-3497.06,2348901.3299999977,386719.75,1710074.28
489,20190822,-0.019,5.81,-3491.06,2352392.389999998,386719.75,1710617.54
490,20190823,-0.017,5.83,-2920.05,2355312.4399999976,386719.75,1719417.47
491,20190826,-0.022,5.78,-4051.07,2359363.5099999974,386719.75,1708711.8
492,20190827,-0.018,5.82,-3497.06,2362860.5699999975,386719.75,1724024.58
493,20190828,-0.016,5.83,-2920.05,2365780.6199999973,386719.75,1729898.17
494,20190829,-0.016,5.83,-2920.05,2368700.669999997,386719.75,1732809.48
495,20190830,-0.018,5.81,-3491.06,2372191.729999997,386719.75,1730346.5
496,20190902,-0.011,5.88,-1769.03,2373960.759999997,386719.75,1752956.18
497,20190903,-0.009,5.9,-1775.03,2375735.789999997,386719.75,1760686.47
498,20190904,-0.012,6.01,-1808.03,2377543.8199999966,386719.75,1795314.1
499,20190905,-0.006,6.06,-611.01,2378154.8299999963,386719.75,1810855.64
500,20190906,-0.004,6.08,-613.01,2378767.839999996,386719.75,1817439.39
501,20190909,-0.002,6.09,-0.0,2378767.839999996,386719.75,1820428.65
502,20190910,-0.001,6.1,-0.0,2378767.839999996,386719.75,1823417.91
503,20190911,-0.005,6.15,-620.01,2379387.849999996,386719.75,1838978.42
504,20190912,-0.003,6.17,-0.0,2379387.849999996,386719.75,1844958.94
505,20190916,-0.007,6.13,-1231.02,2380618.869999996,386719.75,1834222.35
506,20190917,-0.004,6.06,-611.01,2381229.8799999957,386719.75,1813881.8
507,20190918,-0.004,6.05,-610.01,2381839.8899999955,386719.75,1811492.78
508,20190919,-0.001,6.08,-0.0,2381839.8899999955,386719.75,1820475.54
509,20190920,-0.011,6.09,-1832.03,2383671.9199999953,386719.75,1825294.48
510,20190923,-0.004,6.05,-610.01,2384281.929999995,386719.75,1813909.72
511,20190924,-0.005,6.04,-609.01,2384890.939999995,386719.75,1811514.71
512,20190925,-0.005,6.03,-608.01,2385498.9499999946,386719.75,1809117.7
513,20190926,-0.002,6.06,-0.0,2385498.9499999946,386719.75,1818118.43
514,20190927,-0.004,6.04,-609.01,2386107.9599999944,386719.75,1812721.18
515,20190930,-0.005,6.02,-607.01,2386714.969999994,386719.75,1807319.92
516,20191008,-0.01,6.08,-1829.03,2388543.999999994,386719.75,1827155.07
517,20191009,-0.003,6.14,-0.0,2388543.999999994,386719.75,1845186.5
518,20191010,-0.006,6.11,-616.01,2389160.0099999937,386719.75,1836781.01
519,20191011,0.022,6.17,4309.61,2389160.0099999937,391029.36,1850504.91
520,20191014,0.032,6.27,6258.63,2389160.0099999937,397287.99,1874235.31
521,20191015,0.031,6.26,5623.28,2389160.0099999937,402911.27,1865619.18
522,20191016,0.027,6.23,4973.94,2389160.0099999937,407885.21,1851700.68
523,20191017,0.025,6.22,4965.94,2389160.0099999937,412851.15,1843758.7
524,20191018,-0.008,6.09,-1223.02,2390383.0299999937,412851.15,1806439.39
525,20191021,-0.001,6.15,-0.0,2390383.0299999937,412851.15,1824237.11
526,20191022,0.018,6.16,3071.87,2390383.0299999937,415923.02,1824127.3
527,20191023,-0.002,6.14,-0.0,2390383.0299999937,415923.02,1818204.71
528,20191024,0.021,6.19,3705.23,2390383.0299999937,419628.25,1829301.88
529,20191025,0.021,6.19,3705.23,2390383.0299999937,423333.48,1825592.59
530,20191028,0.019,6.18,3699.23,2390383.0299999937,427032.70999999996,1818939.97
531,20191029,0.017,6.16,3071.87,2390383.0299999937,430104.57999999996,1809977.24
532,20191030,0.017,6.16,3071.87,2390383.0299999937,433176.44999999995,1806901.14
533,20191031,-0.028,6.15,-5540.09,2395923.1199999936,433176.44999999995,1809495.8
534,20191101,-0.024,6.18,-4331.07,2400254.1899999934,433176.44999999995,1822643.28
535,20191104,-0.023,6.19,-4338.07,2404592.2599999933,433176.44999999995,1829920.1
536,20191105,-0.015,6.26,-2509.04,2407101.2999999933,433176.44999999995,1853115.03
537,20191106,-0.015,6.26,-2509.04,2409610.3399999933,433176.44999999995,1855615.86
538,20191107,-0.015,6.26,-2509.04,2412119.3799999934,433176.44999999995,1858116.69
539,20191108,-0.021,6.2,-3725.06,2415844.4399999934,433176.44999999995,1844022.27
540,20191111,-0.028,6.13,-5522.09,2421366.5299999933,433176.44999999995,1828712.34
541,20191112,-0.026,6.15,-4925.08,2426291.6099999934,433176.44999999995,1839592.64
542,20191113,-0.029,6.12,-5513.09,2431804.699999993,433176.44999999995,1836119.9
543,20191114,-0.031,6.1,-6105.1,2437909.7999999933,433176.44999999995,1836211.69
544,20191115,-0.031,6.1,-6105.1,2444014.8999999934,433176.44999999995,1842303.96
545,20191118,-0.026,6.14,-4917.08,2448931.9799999935,433176.44999999995,1859290.62
546,20191119,-0.027,6.13,-4909.08,2453841.0599999935,433176.44999999995,1861160.2
547,20191120,-0.032,6.08,-6085.1,2459926.1599999936,433176.44999999995,1852051.5
548,20191121,-0.032,6.08,-6085.1,2466011.2599999937,433176.44999999995,1858123.8
549,20191122,-0.032,6.08,-6085.1,2472096.359999994,433176.44999999995,1864196.1
550,20191125,-0.021,6.18,-3713.06,2475809.419999994,433176.44999999995,1898561.03
551,20191126,-0.02,6.19,-3719.06,2479528.479999994,433176.44999999995,1905342.48
552,20191127,-0.024,6.15,-4310.07,2483838.5499999938,433176.44999999995,1897329.44
553,20191128,-0.023,6.16,-4317.07,2488155.6199999936,433176.44999999995,1904721.12
554,20191129,-0.022,6.17,-4324.07,2492479.6899999934,433176.44999999995,1912126.78
555,20191202,-0.022,6.17,-4324.07,2496803.7599999933,433176.44999999995,1916440.31
556,20191203,-0.021,6.18,-3713.06,2500516.8199999933,433176.44999999995,1923249.73
557,20191204,-0.023,6.16,-4317.07,2504833.889999993,433176.44999999995,1921332.06
558,20191205,-0.021,6.18,-3713.06,2508546.949999993,433176.44999999995,1931273.56
559,20191206,-0.019,6.19,-3719.06,2512266.0099999933,433176.44999999995,1938107.94
560,20191209,-0.017,6.21,-3110.05,2515376.059999993,433176.44999999995,1947471.18
561,20191210,-0.018,6.19,-3100.05,2518476.109999993,433176.44999999995,1944290.11
562,20191211,-0.017,6.2,-3105.05,2521581.1599999927,433176.44999999995,1950527.25
563,20191212,-0.017,6.19,-3100.05,2524681.2099999925,433176.44999999995,1950472.27
564,20191213,-0.009,6.27,-1259.02,2525940.2299999925,433176.44999999995,1976933.13
565,20191216,-0.01,6.25,-1880.03,2527820.2599999923,433176.44999999995,1972499.65
566,20191217,-0.003,6.32,-0.0,2527820.2599999923,433176.44999999995,1994592.0
567,20191218,-0.005,6.29,-634.01,2528454.269999992,433176.44999999995,1985752.05
568,20191219,-0.004,6.3,-635.01,2529089.279999992,433176.44999999995,1989538.3
569,20191220,-0.004,6.3,-635.01,2529724.2899999917,433176.44999999995,1990167.51
570,20191223,-0.009,6.25,-1255.02,2530979.3099999917,433176.44999999995,1975620.69
571,20191224,-0.007,6.26,-1257.02,2532236.3299999917,433176.44999999995,1980032.15
572,20191225,-0.01,6.23,-1874.03,2534110.3599999915,433176.44999999995,1972409.66
573,20191226,-0.007,6.25,-1255.02,2535365.3799999915,433176.44999999995,1979990.16
574,20191227,-0.005,6.27,-632.01,2535997.3899999913,433176.44999999995,1986952.43
575,20191230,-0.001,6.31,-0.0,2535997.3899999913,433176.44999999995,1999628.57
576,20191231,-0.004,6.31,-636.01,2536633.399999991,433176.44999999995,2000258.77
577,20200102,-0.013,6.36,-2549.04,2539182.439999991,433176.44999999995,2018649.71
578,20200103,-0.001,6.34,-0.0,2539182.439999991,433176.44999999995,2012301.66
579,20200106,-0.001,6.3,-0.0,2539182.439999991,433176.44999999995,1999605.54
